time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current, ias_derivative, pitch_derivative, roll_derivative, alt_derivative
336999.073, 5.616651216666666, 66.6, 369.0, 64.8, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3838.5, 3846.2, 3861.5, 3866.7, 5647, 813, 2179, 49, 64.89856719970703, 15.087969454345703, -0.23566074218750543, 0, 0, 47.66630554199219, 29, 42, 48, 21, 320.3479919433594, 43.456555, 80.38789666666666, 0.0, -0.2897094786167145, -0.04433540254831314, 1.0021439143034052, -0.22085404093377292, -0.41769867623224854, 192512, 0.2238506181165576, -0.38563305139541626, 1011.3400268554688, 24.0, 1, 0.0, -1.6519107263172299e-06, -9.91146435790338e-07, -0.0015933785074752206
337099.076, 5.6183179333333335, 66.6, 369.0, 64.8, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3838.5, 3846.2, 3861.5, 3866.7, 5647, 814, 2174, 48, 65.1715087890625, 15.087969454345703, -0.23566074218750543, 0, 0, 47.660003662109375, 29, 42, 48, 21, 320.3669128417969, 43.456555, 80.38789666666666, 0.0, -0.2897036671638489, -0.1457369476556778, 1.0035857998753663, -0.2613277332857251, -0.4780660243704915, 192512, 0.2835624944418669, -0.38563305139541626, 1011.3400268554688, 24.0, 1, 0.0, -1.651974746658522e-06, -9.911848479951133e-07, -0.0016259594483481563
337200.069, 5.62000115, 66.5, 369.1, 66.0, 369.7, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3838.7, 3851.2, 3862.7, 3866.6, 5647, 813, 2180, 48, 65.04851531982422, 15.39883432762146, -0.2777430175781319, 0, 0, 47.669891357421875, 29, 42, 48, 21, 320.363037109375, 43.456555, 80.38789666666666, 0.0, -0.2900608777999878, -0.1594170331954956, 1.0027505328288258, -0.29181674122810364, -0.45691213477402925, 192512, 0.2988856709562242, -0.391356885433197, 1011.3400268554688, 24.0, 1, 0.0, -1.6518339084573008e-06, -9.911003450743805e-07, -3.251641656133279e-05
337300.07, 5.621667833333333, 66.5, 369.1, 66.0, 369.7, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3838.7, 3851.2, 3862.7, 3866.6, 5647, 814, 2176, 48, 64.93478393554688, 15.474131581344604, -0.2777430175781319, 0, 0, 47.67845916748047, 29, 42, 48, 21, 320.363037109375, 43.456555, 80.38789666666666, 0.0, -0.2705676853656769, -0.12717124819755554, 1.0038438071776845, -0.37824874883517623, -0.3127920515835285, 192512, 0.3009495511651039, -0.391356885433197, 1011.3400268554688, 24.0, 1, 0.0, -1.6516700313167209e-06, -1.1561690219217046e-06, 0.0016581727222968233
337400.071, 5.623334516666667, 66.7, 369.0, 64.8, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3839.7, 3848.3, 3860.2, 3865.5, 5647, 814, 2170, 48, 64.86681365966797, 15.565151757354736, -0.328241748046878, 0, 0, 47.66358184814453, 29, 42, 48, 21, 320.3695983886719, 43.456555, 80.38789666666666, 0.0, -0.21294252574443817, -0.021473892033100128, 1.001840993898724, -0.37945304391905665, -0.2548794513568282, 192512, 0.31012222822755575, -0.391356885433197, 1011.3400268554688, 24.0, 1, 0.0, -1.816838420826111e-06, -1.1561699041620706e-06, -0.0008128303860795251
337500.102, 5.625000816666667, 66.7, 369.0, 64.8, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3839.7, 3848.3, 3860.2, 3865.5, 5647, 813, 2184, 48, 64.9056167602539, 15.589039698944092, -0.328241748046878, 0, 0, 47.6651611328125, 29, 42, 48, 21, 320.32177734375, 43.456555, 80.38789666666666, 0.0, -0.2155921310186386, 0.016610894352197647, 1.003690597114213, -0.27666197810322046, -0.25959454849362373, 192512, 0.3118415577337146, -0.36847513914108276, 1011.3400268554688, 24.0, 1, 0.0, -1.8168375926002062e-06, -1.1561693771092222e-06, -0.0008128300155417964
337600.209, 5.626667916666666, 66.5, 369.1, 65.1, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3838.9, 3852.2, 3863.3, 3867.2, 5647, 814, 2169, 48, 64.8968505859375, 15.589039698944092, -0.328241748046878, 0, 0, 47.67230224609375, 29, 42, 48, 21, 320.32177734375, 43.456555, 80.38789666666666, 0.0, -0.21960234642028809, 0.017877034842967987, 1.002330274513859, -0.10344298090785742, -0.3054472371004522, 192512, 0.28392198868095875, -0.36847513914108276, 1011.3400268554688, 24.0, 1, 0.0, -1.8168239269818068e-06, -1.1561606808066044e-06, -0.0025360105733603006
337700.97, 5.628206916666667, 66.5, 369.1, 65.1, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3838.9, 3852.2, 3863.3, 3867.2, 5647, 813, 2180, 48, 65.0561294555664, 15.321761142807008, -0.328241748046878, 0, 0, 47.6727294921875, 29, 42, 48, 21, 320.241943359375, 43.456555, 80.38789666666666, 0.0, -0.2912941575050354, -0.08635654300451279, 1.004545598705731, 0.12423969875089824, -0.32137287966907024, 192512, 0.2858972428366542, -0.3627493977546692, 1011.3400268554688, 24.0, 1, 0.0, -1.8168538151624372e-06, -1.1561797005579147e-06, -0.002536052292726152
337801.071, 5.63001785, 66.4, 369.0, 64.6, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3839.7, 3848.8, 3860.3, 3866.4, 5647, 814, 2164, 48, 65.063232421875, 15.021727966156005, -0.4797379394531305, 0, 0, 47.684974670410156, 29, 42, 48, 21, 320.13861083984375, 43.456555, 80.38789666666666, 0.0, -0.29292652010917664, -0.1255219429731369, 1.004545598705731, 0.5608963211998343, -0.31587363174185157, 192512, 0.2617206182330847, -0.351296067237854, 1011.3400268554688, 24.0, 1, 0.0, -1.8168517625691865e-06, -1.1561783943622097e-06, 0.0018857803436129197
337901.207, 5.631684516666667, 66.4, 369.0, 64.6, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3839.7, 3848.8, 3860.3, 3866.4, 5647, 814, 2160, 48, 65.076904296875, 15.021727966156005, -0.4797379394531305, 0, 0, 47.68562316894531, 29, 42, 48, 21, 320.13861083984375, 43.456555, 80.38789666666666, 0.0, -0.29616108536720276, -0.08690528571605682, 1.0015451701530744, 0.7211132207885385, -0.2916764630936086, 192512, 0.24778639432042837, -0.351296067237854, 1011.3400268554688, 24.0, 1, 0.0, -1.8168652305463566e-06, -1.1561869648931359e-06, 0.0018857943225445743
338001.319, 5.633351116666667, 65.0, 369.1, 64.0, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3841.0, 3847.7, 3864.6, 3869.6, 5647, 814, 2170, 47, 65.13408660888672, 14.853731002426148, -0.4797379394531305, 0, 0, 47.69111251831055, 29, 42, 48, 21, 320.0028991699219, 43.456555, 80.38789666666666, 0.0, -0.2221374809741974, -0.008997555822134018, 1.003771771227791, 0.7440737653523684, -0.289948268327862, 192512, 0.204291453352198, -0.37420275807380676, 1011.3400268554688, 24.0, 1, 0.0, -1.8168670671041675e-06, -1.156188133611743e-06, 0.0035114826328980606
338101.657, 5.6350171666666675, 65.0, 369.1, 64.0, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 27, 27, 27, 3841.0, 3847.7, 3864.6, 3869.6, 5647, 814, 2160, 47, 65.1319351196289, 14.853731002426148, -0.5049873046875035, 0, 0, 47.695220947265625, 29, 42, 48, 21, 319.8922119140625, 43.456555, 80.38789666666666, 0.0, -0.19144469499588013, 0.011262169107794762, 1.0015703487104597, 0.692691570147872, -0.3323622182942927, 192512, 0.14418616122566164, -0.37420275807380676, 1011.3400268554688, 24.0, 1, 0.0, -1.8168600629967484e-06, -1.1561836764524762e-06, 0.0035114690959684716
338202.071, 5.636701183333333, 65.0, 369.1, 65.3, 370.0, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3840.3, 3850.4, 3861.3, 3866.7, 5647, 813, 2159, 48, 65.18707275390625, 14.853731002426148, -0.5049873046875035, 0, 0, 47.70408630371094, 29, 42, 48, 21, 319.8922119140625, 43.45655166666667, 80.38789166666666, 0.0, -0.22080087661743164, -0.024762529879808426, 1.0014431921349387, 0.6752547724172473, -0.40002713492140174, 192514, 0.13511479762382805, -0.37420275807380676, 1011.3400268554688, 24.0, 1, 0.0, -1.8168615034257394e-06, -1.1561845930891068e-06, 0.0023409812532695436
338302.204, 5.6383678, 65.0, 369.1, 65.3, 370.0, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3840.3, 3850.4, 3861.3, 3866.7, 5647, 814, 2170, 48, 64.988525390625, 15.112206835403443, -0.2609101074218785, 0, 0, 47.70867156982422, 29, 42, 48, 21, 319.8290100097656, 43.45655166666667, 80.38789166666666, 0.0, -0.27602508664131165, -0.12579968571662903, 1.003754758689017, 0.8000929160043597, -0.4543321318924427, 192514, 0.13987816264852881, -0.37420275807380676, 1011.3400268554688, 24.0, 1, 0.0, -1.8168591627297888e-06, -1.1561831035553204e-06, 0.0023409782373405206
338402.205, 5.640034483333333, 66.1, 369.2, 64.6, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3838.3, 3849.5, 3862.2, 3865.9, 5647, 814, 2160, 48, 65.17044067382812, 14.969894136047364, -0.2609101074218785, 0, 0, 47.70160675048828, 29, 42, 48, 21, 319.78924560546875, 43.45655166666667, 80.38789166666666, 0.0, -0.27795282006263733, -0.13973799347877502, 1.0033982730908253, 0.9096572790294886, -0.4093020809814334, 192514, 0.18232712242752314, -0.3627493977546692, 1011.3400268554688, 24.0, 1, 0.0, -1.8168603870930734e-06, -1.1561838826955922e-06, -0.0015606532099349387
338502.213, 5.641701299999999, 66.1, 369.2, 64.6, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3838.3, 3849.5, 3862.2, 3865.9, 5647, 814, 2167, 48, 65.0914306640625, 14.889327483444214, -0.35349111328125105, 0, 0, 47.71812057495117, 29, 42, 48, 21, 319.7588195800781, 43.45655166666667, 80.38789166666666, 0.0, -0.28914472460746765, -0.10601935535669327, 1.00143385954224, 0.9554521311074495, -0.2957915626466274, 192514, 0.196649931371212, -0.3627493977546692, 1011.3400268554688, 24.0, 1, 0.0, -1.8168640601928251e-06, -1.156186220122707e-06, -0.0015606563650672532
338602.323, 5.64336785, 67.1, 369.1, 65.0, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3835.8, 3848.7, 3862.4, 3865.0, 5647, 814, 2160, 48, 65.33293151855469, 14.935166155776978, -0.35349111328125105, 0, 0, 47.71302032470703, 29, 42, 48, 21, 319.72296142578125, 43.45655166666667, 80.38789166666666, 0.0, -0.2705804407596588, -0.027882210910320282, 1.0013833079984549, 0.9619243014603853, -0.22690767282620072, 192514, 0.19526044791564345, -0.3570236563682556, 1011.3400268554688, 24.0, 1, 0.0, -1.8168667069945006e-06, -1.1561879044510459e-06, -0.0029912623907006356
338702.695, 5.64503445, 67.1, 369.1, 65.0, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3835.8, 3848.7, 3862.4, 3865.0, 5647, 814, 2160, 48, 65.28426361083984, 14.965440404891968, -0.3703240234375045, 0, 0, 47.696468353271484, 29, 42, 48, 21, 319.7071533203125, 43.45655166666667, 80.38789166666666, 0.0, -0.21868811547756195, 0.005684864707291126, 1.0028587325754272, 1.0369343776255846, -0.2737773712724447, 192514, 0.1756868837401271, -0.351296067237854, 1011.3400268554688, 24.0, 1, 0.0, -1.8168652665572578e-06, -1.1561869878091642e-06, -0.00299126001918613
338802.735, 5.646702, 65.5, 369.2, 64.3, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3840.0, 3844.5, 3864.3, 3868.0, 5647, 813, 2167, 48, 65.11212921142578, 14.834471975173951, -0.3703240234375045, 0, 0, 47.71751403808594, 29, 42, 48, 21, 319.689453125, 43.45655166666667, 80.38789166666666, 0.0, -0.22084438800811768, -0.03144616633653641, 1.0044913530106694, 1.1488258447498083, -0.34948586532846093, 192514, 0.15238287672400475, -0.34557223320007324, 1011.3400268554688, 24.0, 1, 0.0, -1.8168672651645464e-06, -1.321358011028761e-06, -0.0015931728497120914
338902.955, 5.648382583333333, 65.5, 369.2, 64.3, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3840.0, 3844.5, 3864.3, 3868.0, 5647, 813, 2157, 47, 65.2220230102539, 14.743448091583252, -0.3703240234375045, 0, 0, 47.7223014831543, 29, 42, 48, 21, 319.7067565917969, 43.45655166666667, 80.38789166666666, 0.0, -0.24126340448856354, -0.09258375316858292, 1.0016543420447486, 1.3257783371955156, -0.4106850349344313, 192514, 0.1612481230404228, -0.34557223320007324, 1011.3400268554688, 24.0, 1, 0.0, -1.8168622236410934e-06, -1.3213543444662496e-06, -0.0015931684289057723
339003.169, 5.650052816666666, 67.1, 369.1, 65.0, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3837.2, 3852.0, 3866.6, 3868.2, 5647, 813, 2166, 47, 65.1610107421875, 14.689566750106811, -0.5049873046875035, 0, 0, 47.714149475097656, 29, 42, 48, 21, 319.7873840332031, 43.45655166666667, 80.38789166666666, 0.0, -0.2891024649143219, -0.10049981623888016, 1.0044540226398744, 1.564612464979291, -0.3752919458784163, 192514, 0.21367998886853456, -0.34557223320007324, 1011.3400268554688, 24.0, 1, 0.0, -1.8167642075808494e-06, -1.3212830600587997e-06, 0.0026009509888579785
339103.188, 5.6517198, 67.1, 369.1, 65.0, 369.9, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3837.2, 3852.0, 3866.6, 3868.2, 5647, 813, 2165, 48, 65.19488525390625, 14.552023853149414, -0.5049873046875035, 0, 0, 47.71786117553711, 29, 42, 48, 21, 319.8844909667969, 43.45655166666667, 80.38789166666666, 0.0, -0.28835487365722656, -0.06300527602434158, 1.0005723445787342, 1.8287879638373852, -0.3421626565977931, 192514, 0.20668394537642598, -0.3169398009777069, 1011.3400268554688, 24.0, 1, 0.0, -1.816749264841675e-06, -1.321272192612127e-06, 0.0026009295962457343
339203.391, 5.65338985, 66.9, 369.2, 65.5, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3840.9, 3848.6, 3860.5, 3868.9, 5647, 814, 2159, 48, 65.314208984375, 14.304564168930053, -0.2609101074218785, 0, 0, 47.728755950927734, 29, 42, 48, 21, 319.9697265625, 43.45655166666667, 80.38789166666666, 0.0, -0.29771652817726135, -0.03863475099205971, 1.0031958724866705, 2.178595818579197, -0.32698060758411884, 192514, 0.1763019177597016, -0.2940330505371094, 1011.3400268554688, 24.0, 1, 0.0, -1.981897310329504e-06, -1.3212648735530027e-06, 0.0033486783053850557
339303.4, 5.655056666666667, 66.9, 369.2, 65.5, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3840.9, 3848.6, 3860.5, 3868.9, 5647, 814, 2159, 48, 65.40957641601562, 13.947856915740967, -0.2609101074218785, 0, 0, 47.73944091796875, 29, 43, 49, 21, 319.9994201660156, 43.45655166666667, 80.38789166666666, 0.0, -0.2423308789730072, -0.0240505151450634, 1.001345005482587, 2.5257625691592693, -0.36892801662907004, 192514, 0.11682272795587778, -0.2883073687553406, 1011.3400268554688, 24.0, 1, 0.0, -1.9816525920451867e-06, -1.3211017280301244e-06, 0.003348264821394057
339409.007, 5.656816783333333, 67.1, 369.1, 64.2, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3837.0, 3848.2, 3867.5, 3870.0, 5647, 813, 2154, 48, 65.14414978027344, 0.0, -0.21041137695311818, 0, 0, 47.747581481933594, 29, 43, 49, 21, 319.9886169433594, 43.45655166666667, 80.38789166666666, 0.0, -0.21124009788036346, -0.06023579463362694, 0.9990031080022378, 2.9383402839303017, -0.40535879228264093, 192514, 0.11427665990777314, -0.2711263597011566, 1011.3400268554688, 24.0, 1, 0.0, -1.981650098436982e-06, -1.3211000656246545e-06, -0.0005526255372612733
339514.98, 5.658582999999999, 67.1, 369.1, 64.2, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3837.0, 3848.2, 3867.5, 3870.0, 5647, 814, 2166, 48, 65.15292358398438, 0.0, -0.21041137695311818, 0, 0, 47.73257827758789, 29, 42, 49, 21, 319.935791015625, 43.45655166666667, 80.38789166666666, 0.0, -0.224356546998024, -0.08345168828964233, 1.0074757411696251, 3.302953865379095, -0.4677258934825659, 192514, 0.12366896448656917, -0.25967490673065186, 1011.3400268554688, 24.0, 1, 0.0, -1.981652866931515e-06, -1.3211019112876767e-06, -0.0005526263093152197
339618.426, 5.6601669333333335, 66.6, 369.0, 65.5, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 27, 27, 3841.1, 3848.0, 3861.5, 3867.8, 5647, 814, 2164, 48, 65.15390014648438, 0.0, -0.11783037109374561, 0, 0, 47.759681701660156, 29, 42, 49, 21, 319.83477783203125, 43.45655166666667, 80.38789166666666, 0.0, -0.25809043645858765, -0.08421371877193451, 1.000400760973387, 3.2750795781612396, -0.4700521482154727, 192514, 0.11040670867078006, -0.26540252566337585, 1011.3400268554688, 24.0, 1, 0.0, -1.9816516103089244e-06, -1.3211010735392831e-06, -0.00042259632149578596
339718.627, 5.661866833333334, 66.6, 369.0, 65.5, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 28, 27, 3841.1, 3848.0, 3861.5, 3867.8, 5647, 813, 2162, 48, 65.23377227783203, 0.0, -0.11783037109374561, 0, 0, 47.74763870239258, 29, 43, 49, 21, 319.7356872558594, 43.45655166666667, 80.38789166666666, 0.0, -0.3092305660247803, -0.07921972125768661, 1.0013616291633318, 3.218782313168049, -0.4496971406042576, 192514, 0.1279639438726008, -0.276854008436203, 1011.3400268554688, 24.0, 1, 0.0, -1.9816517281172245e-06, -1.3211011520781495e-06, -0.00042259634661894786
339822.051, 5.66370085, 65.4, 369.0, 63.7, 369.7, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 28, 27, 3842.0, 3850.0, 3864.5, 3869.4, 5647, 814, 2173, 48, 65.54238891601562, 0.0, -0.11783037109374561, 0, 0, 47.76571273803711, 29, 43, 49, 21, 319.6979064941406, 43.45655166666667, 80.38789166666666, 0.0, -0.28366604447364807, -0.07494397461414337, 1.0034659343878913, 3.1501429080963135, -0.497299550101161, 192514, 0.1402334498707205, -0.276854008436203, 1011.3400268554688, 24.0, 1, 0.0, -1.9817605496991564e-06, -1.3211736997994375e-06, 0.001170331070737514
339922.059, 5.66536765, 66.4, 369.0, 63.7, 369.7, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 28, 27, 3841.7, 3850.0, 3858.7, 3869.4, 5647, 814, 2160, 47, 65.30558013916016, 0.0, -0.11783037109374561, 0, 0, 47.77085876464844, 29, 42, 48, 21, 319.6994323730469, 43.45655166666667, 80.38789166666666, 0.0, -0.29626283049583435, -0.07669780403375626, 1.0013789333456273, 3.0347870886325836, -0.5213500969111919, 192514, 0.12795632611960173, -0.2883073687553406, 1011.3400268554688, 24.0, 1, 0.0, -1.8167219364678274e-06, -1.321252317431147e-06, 0.0002275779162888397
340022.062, 5.667034366666666, 66.4, 369.0, 64.4, 369.8, 88, 89, 100, 100, 27, 27, 28, 28, 27, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 28, 27, 28, 27, 3841.7, 3849.7, 3858.7, 3865.3, 5647, 814, 2175, 47, 65.29847717285156, 0.0, -0.1683291015625059, 0, 0, 47.76612091064453, 29, 42, 48, 21, 319.73297119140625, 43.45655166666667, 80.38789166666666, 0.0, -0.26568156480789185, -0.08705136179924011, 1.0030370239817767, 2.8252352848649025, -0.5300859343260527, 192514, 0.11548993969336152, -0.2825797200202942, 1011.3400268554688, 24.0, 1, 0.0, -1.8167420816123743e-06, -1.3212669684453631e-06, 0.0014630171132545755
