,Fruit
5741,0.004311457830689257
5742,0.0042957401590755714
5743,0.004298076812848352
5744,0.004302446363286436
5745,0.004347551282909227
5746,0.008805514887451564
5747,0.008894855267387545
5748,0.008971510051401902
5749,0.009045088375676432
5750,0.00913227501226975
5751,0.009323037419705795
5752,0.009348789786392017
5753,0.004762191020209932
5754,0.004808119796805804
5755,0.004875547628096516
5756,0.004944403945149473
5757,0.004989552025455132
5758,0.11070613492201163
5759,0.11782289427836679
5760,0.12677507400599397
5761,0.1374251634052592
5762,0.15027211844598645
5763,0.16474830195157694
5764,0.1802976394300403
5765,0.19743263179481677
5766,0.22527348561871943
5767,0.24777298862189484
5768,0.2741649498483825
5769,0.3073101289204433
5770,0.3453338682822101
5771,0.38402232725116114
5772,0.4527777271096141
5773,0.5444067415455156
5774,0.6765210446850094
5775,0.8937074667911473
5776,1.2902972457455477
5777,2.4850365626250692
5778,12.085268300140436
5779,0.005747455100419072
5780,0.0050183098096740885
5781,0.004495677064661844
5782,0.004236921288862946
5783,0.004035792348318268
5784,0.003904183479090988
5785,0.003867354283474997
5786,0.003847631648340546
5787,0.003817486487742435
5788,0.003792189272336213
5789,0.0037512196468206765
5790,0.00747990840822954
5791,0.007433974570061195
5792,0.007497792803825019
5793,0.0076275853255202185
5794,0.007776300597873704
5795,0.003979279874479833
5796,0.004152051888309307
5797,0.004257877440381893
5798,0.004405707520460649
5799,0.004677227480368442
5800,0.004953585252847135
5801,0.005312474644420049
5802,0.005616881588159663
5803,0.0115986720338658
5804,0.011593791392713772
5805,0.011148719280639492
5806,0.010602020137246823
5807,0.01016781398911826
5808,0.009765458425728945
5809,0.009378897175296932
5810,0.004527439776718783
5811,0.004454745349597458
5812,0.004495636592964677
5813,0.004456838561876521
5814,0.004553937255274742
5815,0.004609381447715265
5816,0.009188464269747164
5817,0.009461911322955697
5818,0.009592683361284741
5819,0.009517035371642524
5820,0.009408029178612208
5821,0.009089659532401173
5822,0.008582591417735232
5823,0.00411186115749732
5824,0.00395337111098209
5825,0.003854405587594987
5826,0.0038045864002689525
5827,0.003759747334777119
5828,0.0037306518015095074
5829,0.0074676493850801915
5830,0.007534927713490264
5831,0.007642635185381855
5832,0.007576007907266116
5833,0.007679553913996014
5834,0.007631557252151156
5835,0.007683509231112607
5836,0.0038795266115589483
5837,0.003897113470277938
5838,0.0039401503128565244
5839,0.004038530637226429
5840,0.004161149226715204
5841,0.004338162338891165
5842,0.009277480994076033
5843,0.009949891417843366
5844,0.010717608829743746
5845,0.011481761818831284
5846,0.012000882047368256
5847,0.01246987755762761
5848,0.012548983887837165
5849,0.0062386931565819054
5850,0.006095791452681091
5851,0.005863121100851464
5852,0.005674305790606563
5853,0.005530672207329227
5854,0.005380774537164525
5855,0.010477311816188153
5856,0.17951899346126668
5857,0.1893463293063928
5858,0.20078881838922552
5859,0.21288030848411785
5860,0.22521595500855743
5861,0.2367998360855164
5862,0.25143370013875327
5863,0.2555398815642952
5864,0.2611171806508892
5865,0.2680936253472914
5866,0.28191644547688305
5867,0.30087603219922465
5868,0.33556926065302956
5869,0.384961339337138
5870,0.45405614605125544
5871,0.5798841648993633
5872,0.7941676607562238
5873,0.006783845463920835
5874,0.006376501254459665
5875,0.006093686405914042
5876,0.00574331391830991
5877,0.010960700330866015
5878,0.010533122777163924
5879,0.010144015503315633
5880,0.00985034275141112
5881,0.00479848934137561
5882,0.00464927157589287
5883,0.004567404989637064
5884,0.004553505406839425
5885,0.004666931489738103
5886,0.004740120955853529
5887,0.004931737667747084
5888,0.0050802634009099006
5889,0.005287858551370315
5890,0.00549109762200403
5891,0.01103292315417419
5892,0.011570897236584143
5893,0.01157767747178843
5894,0.011600699548808324
5895,0.011768231234388218
5896,0.011901536452751698
5897,0.006008740308973774
5898,0.005904908405650655
5899,0.005889441588379519
5900,0.005757782780641092
5901,0.0056888627842778105
5902,0.005459470347166134
5903,0.0053827928887525
5904,0.005244217727144067
5905,0.010006347919263473
5906,0.009749738829393288
5907,0.009556835275661403
5908,0.00943840846156482
5909,0.009278157538920202
5910,0.009090776440599807
5911,0.004542725420910772
5912,0.004430636087926158
5913,0.0044326476805952595
5914,0.0043837499798731125
5915,0.00433849588307501
5916,0.00422656509292305
5917,0.00412585240087875
5918,0.004112397852985001
5919,0.008075813867496081
5920,0.008063644142487524
5921,0.007965039872620785
5922,0.008102070871331813
5923,0.008135000686539762
5924,0.008259688945615289
5925,0.004205881631280668
5926,0.004314337103555572
5927,0.00437499362889884
5928,0.004425963193686309
5929,0.004552108689064543
5930,0.004662132325255123
5931,0.004724327256693543
5932,0.004768247704788088
5933,0.009435858219973552
5934,0.00950838729369354
5935,0.009580399352903725
5936,0.009839028203270827
5937,0.009880473067142487
5938,0.010045280697271855
5939,0.005060505073530647
5940,0.005033230586148931
5941,0.005107090212105355
5942,0.00513893839634873
5943,0.005139551906522901
5944,0.005107058874864456
5945,0.005060499945478869
5946,0.005078506827518586
5947,0.010141378674201573
5948,0.010354665790681597
5949,0.010288045570834561
5950,0.010131903596182096
5951,0.01002544189456899
5952,0.009852130615258706
5953,0.0048579610127104985
5954,0.004767464744279648
5955,0.0047365309939506545
5956,0.004677170532147448
5957,0.004801735217610849
5958,0.0049632791670861055
5959,0.00520944096393024
5960,0.005520053146492738
5961,0.005767801213883147
5962,0.00606494214829702
5963,0.006415489951486663
5964,0.0068536869440942024
5965,0.0073587666829206455
5966,0.007977321331614
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.00648682886872075
5972,0.005845825312958173
5973,0.00542715820565275
5974,0.005131656234194431
5975,0.004966181409744744
5976,0.004857072729215056
5977,0.004782948492324939
5978,0.00475802576712669
5979,0.0046948602546031315
5980,0.004597933387898624
5981,0.0044976205634334136
5982,0.004417662749587896
5983,0.004338177413227881
5984,0.004301280898833194
5985,0.008627123932767168
5986,0.0089007171508558
5987,0.009310149276915777
5988,0.010016297634587243
5989,0.010735424499952488
5990,0.011534163678014919
5991,0.005933234213521194
5992,0.006059566219219066
5993,0.0060947275900624055
5994,0.006106159344951407
5995,0.006018175654782814
5996,0.005841947814110516
5997,0.005645739661716429
5998,0.005450725584011673
5999,0.010490429419914004
6000,0.01010039129667803
6001,0.009738924726114892
6002,0.009473376471743112
6003,0.009238742777744776
6004,0.009109132977542506
6005,0.004599790488521594
6006,0.0046262032908745195
6007,0.004607187161280165
6008,0.004670484388781899
6009,0.004657477673852555
6010,0.004648856079400776
6011,0.004736775846613385
6012,0.0047069586193087725
6013,0.009434766317726826
6014,0.00935352634755609
6015,0.00930022290358402
6016,0.00929896736171592
6017,0.009359074483626767
6018,0.009423603321003742
6019,0.004706785600022831
6020,0.004677067590805557
6021,0.004698239224659873
6022,0.004552588000806823
6023,0.004444860537625203
6024,0.004427648617887435
6025,0.004390585388928966
6026,0.004349704064668406
6027,0.0088666096850373
6028,0.008875008513090832
6029,0.009153546290780908
6030,0.009366359271743655
6031,0.009567848871895292
6032,0.009934126238777676
6033,0.005087190441197781
6034,0.005284654960336879
6035,0.005372389675303414
6036,0.005436570128621297
6037,0.005378595489977046
6038,0.005292554835089473
6039,0.00536076890935091
6040,0.005383080104880681
6041,0.01070154895581513
6042,0.010747843428650492
6043,0.010931094162049747
6044,0.010960688302372233
6045,0.011108352191203619
6046,0.011327092062614036
6047,0.005530096497565998
6048,0.005344529701061898
6049,0.005078827053279549
6050,0.004926415195417346
6051,0.004827175163332636
6052,0.0047942995006792525
6053,0.0047557194134463495
6054,0.00944553146534611
6055,0.009433327175593139
6056,0.009509817739008853
6057,0.009705489274255782
6058,0.010112371622499467
6059,0.010366358801037132
6060,0.07438960173005027
6061,0.08535248528469991
6062,0.09327080088026118
6063,0.10051776205480191
6064,0.10914454216855701
6065,0.11662734687093111
6066,0.12499189988812835
6067,0.007052842961548543
6068,0.006604909186517868
6069,0.00628683819027665
6070,0.0061930420216155906
6071,0.0059676858181113394
6072,0.00587846018135869
6073,0.005694896145500415
6074,0.005545923041177077
6075,0.0053686211113599495
6076,0.010193102580140324
6077,0.009722859689598604
6078,0.00960310108802098
6079,0.009431621269403206
6080,0.004790512147358466
6081,0.004862966035289283
6082,0.0048838728746779005
6083,0.004922321705811581
6084,0.004873061767752391
6085,0.004879444464721625
6086,0.004792599395289134
6087,0.004809094462768092
6088,0.004738924446887806
6089,0.004675769166852701
6090,0.009166201899921206
6091,0.009050436456602931
6092,0.008902585539345392
6093,0.008886600706460733
6094,0.008590796755551152
6095,0.008310889355015477
6096,0.004121398596251604
6097,0.004053465412112177
6098,0.003996123014836712
6099,0.0040296943421902435
6100,0.004093840797706773
6101,0.0041261762555608
6102,0.004235099545943898
6103,0.0043202267975784026
6104,0.008781498907240563
6105,0.008800409618189654
6106,0.008923644138755097
6107,0.00870962674256353
6108,0.008687970097754962
6109,0.008645330012082937
6110,0.004228844982807201
6111,0.004218934470299273
6112,0.00419037437245999
6113,0.0041199229286172645
6114,0.004134412398822746
6115,0.004177343631355841
6116,0.004184165227100759
6117,0.004246902138908018
6118,0.008575060608467275
6119,0.008698889115198184
6120,0.008711719698843136
6121,0.008800824491164582
6122,0.008819830300702304
6123,0.008807700790137714
6124,0.004397850709848997
6125,0.004403118465329221
6126,0.004403339765900574
6127,0.004412065833375247
6128,0.004440485303387441
6129,0.004443994292390931
6130,0.004482113427059499
6131,0.008983133681733658
6132,0.00902263822934107
6133,0.009207960582267891
6134,0.009368234963987762
6135,0.009502868723841124
6136,0.009727125567809141
6137,0.009879270960869468
6138,0.00504392416321357
6139,0.005081752272763558
6140,0.005117303094658761
6141,0.005159168597917281
6142,0.0052922575676649436
6143,0.005498289069133769
6144,0.005727534479484509
6145,0.012026734774219556
6146,0.012747346342800605
6147,0.013313932452989254
6148,0.013961137502787348
6149,0.014502061948451366
6150,0.01482935032752996
6151,0.007529023292154614
6152,0.21763523269953006
6153,0.2310334153833241
6154,0.24676080384009555
6155,0.26621149312918285
6156,0.2868075172162279
6157,0.31491070117207226
6158,0.006200296789497434
6159,0.005905687022095612
6160,0.005718883030847922
6161,0.0055776002611268105
6162,0.005460679238648721
6163,0.005331394982093276
6164,0.00521046282153971
6165,0.005105479453936805
6166,0.005024224525905171
6167,0.004797615758075959
6168,0.009372349181084523
6169,0.009366649142311376
6170,0.009426743023414268
6171,0.009922238992002794
6172,0.010580842839558263
6173,0.0056248087771817775
6174,0.0059037530798805304
6175,0.006068324924656379
6176,0.006351558546697661
6177,0.006482206200342063
6178,0.006524679704063711
6179,0.006518483811223026
6180,0.00630112082494664
6181,0.006186930769856066
6182,0.012168856204135745
6183,0.012024439804451092
6184,0.011672698467698701
6185,0.011295648788370189
6186,0.010860560161101972
6187,0.010702936574314002
6188,0.005276313100171246
6189,0.00512649625735227
6190,0.0051053620153799755
6191,0.004940903727211812
6192,0.0048649083735722385
6193,0.004853687947038343
6194,0.00482323555224308
6195,0.00986726109239195
6196,0.01003322185779565
6197,0.010272659939783579
6198,0.010437080681852926
6199,0.010371267405382103
6200,0.010571329163511518
6201,0.010194371872931814
6202,0.005075007637341017
6203,0.004980708910799244
6204,0.005045942395429831
6205,0.005181423525374388
6206,0.005225713158764565
6207,0.005282784963791611
6208,0.010784475482465004
6209,0.010917192200098754
6210,0.011016239294614297
6211,0.011312447175558599
6212,0.011331268591039351
6213,0.01125149951152678
6214,0.011113234467235672
6215,0.005346392158732052
6216,0.005098887776729313
6217,0.0049514659191281655
6218,0.004847144220367599
6219,0.004774059655821948
6220,0.004713011198422236
6221,0.009638683798090871
6222,0.00963851636721706
6223,0.009654065704800405
6224,0.00969508831504597
6225,0.009469200032608566
6226,0.009371883073351786
6227,0.009449910569693902
6228,0.004658950677100988
6229,0.004608171354984318
6230,0.004549504326398497
6231,0.004485869865439456
6232,0.00438070432974128
6233,0.004395332774024494
6234,0.008904192742778198
6235,0.009049177756873208
6236,0.009436509024766459
6237,0.009587365628572977
6238,0.009607368779873953
6239,0.00975445701320824
6240,0.009820299082532282
6241,0.00495861702485247
6242,0.00493584683982903
6243,0.005068481498747581
6244,0.005082719472900153
6245,0.0052318010472280985
6246,0.005402738497936337
6247,0.010885690208449912
6248,0.011232026090871214
6249,0.01178845511900842
6250,0.012113495523267844
6251,0.26630343393673195
6252,0.2925348828866042
6253,0.3142048306616862
6254,0.3544240712637722
6255,0.3946904653585418
6256,0.00705995715005287
6257,0.006859259935109723
6258,0.0065624099548304655
6259,0.012442513023619524
6260,0.01171220935398949
6261,0.011134686877695808
6262,0.010345227487592737
6263,0.009971273364436184
6264,0.004852973356102746
6265,0.004894842405132025
6266,0.005082256515671909
6267,0.005330327990061644
6268,0.005540179534746774
6269,0.00552397322679977
6270,0.00556085878682503
6271,0.005342942915908083
6272,0.005244939262447431
6273,0.010162005116156595
6274,0.00974588578121911
6275,0.009206971707486059
6276,0.008738075717258239
6277,0.008352486406623697
6278,0.008026747622776047
6279,0.003924001350103995
6280,0.0038560588821842184
6281,0.0038412965746442017
6282,0.0038875555313168807
6283,0.003862719133589017
6284,0.003942668482685762
6285,0.003936199902968931
6286,0.003960607640229287
6287,0.0079699434636462
6288,0.007947164242361148
6289,0.007994833836943686
6290,0.008040954833334175
6291,0.008052864573614546
6292,0.00791908929227777
6293,0.0039049650213118345
6294,0.003881105007394478
6295,0.003918997289181119
6296,0.0039521258896891885
6297,0.0039859132092375064
6298,0.004038176310828881
6299,0.004100762565608534
6300,0.004190168686186459
6301,0.00841394585470327
6302,0.008450330185281128
6303,0.00865918897782209
6304,0.008668384035363784
6305,0.00883136460313011
6306,0.008804944324162296
6307,0.004351066511110444
6308,0.004372961255253609
6309,0.004415387534667737
6310,0.004399877215599899
6311,0.00444887974078895
6312,0.0045063220796842975
6313,0.004545410975043165
6314,0.004589132071907567
6315,0.009252492295116389
6316,0.009287825229767952
6317,0.00935154271166189
6318,0.009441018089451492
6319,0.00939365483289862
6320,0.009298460911482674
6321,0.004550671359209087
6322,0.004494410645983408
6323,0.0044158794854967515
6324,0.004387414594891165
6325,0.004365869472833126
6326,0.004324740771702993
6327,0.004371843393263808
6328,0.008627917633445415
6329,0.0085036394306044
6330,0.00835815508965051
6331,0.008826662236459153
6332,0.009341471131902429
